product_id,sku,name,category,unit_price,cost_price,stock_quantity,avg_rating
b2bb1f13-09c1-443c-8b2f-b416c7de98a7,SKU-00004156,You Product 4156,sports,177.01,27.24,653,4.2
5fdd12f0-d9df-42c1-9847-3a5c3cc0b321,SKU-00004157,Stage Product 4157,electronics,24.38,122.58,422,4.2
9feff596-d6fa-400f-b7a3-23340fd1dd34,SKU-00004158,Fill Product 4158,electronics,256.18,225.55,651,3.7
b2814ccb-8732-4ea4-a5d0-7f94ba1e6615,SKU-00004159,Treat Product 4159,sports,449.39,164.25,891,4.1
bf79bea9-7e1f-42c2-bc82-1add77e37367,SKU-00004160,View Product 4160,electronics,399.71,168.96,944,4.2
f275e5ac-6551-4009-8e71-b909669e9885,SKU-00004161,Dream Product 4161,home_garden,23.98,43.63,339,4.5
3c2137d7-2f5a-45a7-8ff5-e785148783b9,SKU-00004162,Skin Product 4162,home_garden,441.82,116.06,373,4.3
73fbd3f1-0dba-43f4-9adc-6e4ea96bc2f6,SKU-00004163,Behind Product 4163,clothing,231.64,103.19,884,3.9
69016591-e172-4570-86ae-42b678fef130,SKU-00004164,Speak Product 4164,sports,103.54,196.83,273,3.4
21c8396f-2683-4633-917c-5ac27c272585,SKU-00004165,Many Product 4165,clothing,378.68,38.77,256,3.1
19acfb50-e42f-4d5d-9b28-53ad6918f3a3,SKU-00004166,Share Product 4166,home_garden,168.21,137.1,874,4.3
f8f1f260-a1c2-42cb-a99f-0faedfdd4908,SKU-00004167,Center Product 4167,home_garden,134.13,228.28,515,4.0
89d8f6e0-5ae5-4b6a-876b-95e2a9e22ae9,SKU-00004168,Return Product 4168,home_garden,89.05,223.65,267,4.9
82c909c3-2c74-4322-827e-09c1ca40f5da,SKU-00004169,Message Product 4169,beauty,248.44,213.82,921,3.2
60813a0f-e008-4775-a12e-85fb3b055261,SKU-00004170,Scene Product 4170,electronics,55.76,96.87,927,3.1
f8e4b697-0523-4208-8035-1a046f7aa6b3,SKU-00004171,Fight Product 4171,clothing,394.95,235.57,356,3.4
52fd9f26-241a-443f-aa8e-4d99e3b80ca0,SKU-00004172,Prevent Product 4172,clothing,240.63,202.3,846,3.8
f7f8426d-d51d-49d9-91f3-b85b68ed6611,SKU-00004173,Year Product 4173,home_garden,229.02,213.53,307,3.4
976e3345-86d8-4b41-86a6-80d1534c7432,SKU-00004174,Knowledge Product 4174,beauty,10.91,233.43,866,3.9
a4d9d33d-7848-44b3-916c-2579995bdbce,SKU-00004175,Safe Product 4175,clothing,410.75,234.57,601,3.7
afcf717c-41f7-480e-9bde-2f3685be9177,SKU-00004176,Door Product 4176,books,251.49,63.82,526,5.0
4725947b-1c8b-475e-af36-9dea9a3483d3,SKU-00004177,Big Product 4177,clothing,225.55,36.28,647,4.9
d90cb148-ae99-4ccf-b24b-8211157057d4,SKU-00004178,More Product 4178,beauty,383.08,174.26,731,3.7
3a6510a3-6a03-4ee4-ab9f-60dffd55f97f,SKU-00004179,Move Product 4179,home_garden,40.82,142.99,797,4.6
b2f761c6-8b16-4ca2-b27d-2e163209772a,SKU-00004180,Heart Product 4180,beauty,189.67,85.22,693,3.5
22afec67-9ce7-447a-8845-7baf3340c3e6,SKU-00004181,Easy Product 4181,electronics,292.11,172.69,490,3.1
0957afac-ae91-4d32-a0cf-fed3862c0aec,SKU-00004182,Size Product 4182,clothing,235.68,20.19,638,3.1
e6433b2e-8fed-45b9-9af8-6caa01b2a79d,SKU-00004183,Even Product 4183,electronics,99.0,16.57,637,3.1
a07cdd56-d4e1-4a80-bc92-9033d4dfcc06,SKU-00004184,Again Product 4184,clothing,156.65,91.81,706,4.5
7aa70aff-a380-4a21-a624-b5ed3edea2f2,SKU-00004185,Source Product 4185,electronics,157.1,52.49,197,3.7
9de9c8f3-64d6-4586-bf35-18981a29fec1,SKU-00004186,Check Product 4186,clothing,496.07,181.05,350,4.6
0d631e7e-a087-4214-8a65-4a78cc802f98,SKU-00004187,Include Product 4187,books,169.84,237.27,217,4.7
b205bbad-8341-418a-972e-91fd5f1e40aa,SKU-00004188,Wall Product 4188,home_garden,110.54,167.1,7,3.6
4175d4fb-fe46-4983-84b5-e5074daa1efa,SKU-00004189,Capital Product 4189,books,413.09,165.42,230,3.6
1a13e603-bad9-4bf9-bab1-093fdb65b75e,SKU-00004190,The Product 4190,sports,216.37,6.62,702,3.6
bf34ba59-6032-4b39-a7b6-e2873b689960,SKU-00004191,Resource Product 4191,beauty,227.49,130.51,92,4.0
af2168a5-73fa-4a4d-a832-cfc5bf98b1c3,SKU-00004192,Anything Product 4192,clothing,278.96,205.19,656,3.0
a2bf9412-e972-462f-b7b0-0e30f36edc1f,SKU-00004193,Can Product 4193,beauty,301.89,165.26,15,3.0
666c40e5-a874-43af-b6f4-723d9b87df8a,SKU-00004194,Glass Product 4194,clothing,299.37,60.81,624,4.5
3cb35aca-01f6-496d-86ad-460f9217d9e9,SKU-00004195,Skill Product 4195,sports,26.9,212.88,812,4.6
ea810e04-b2c1-4fa0-85e2-8da9ecdbf6a1,SKU-00004196,Near Product 4196,home_garden,411.23,241.27,195,3.4
23e5c8ed-716c-42d1-8564-749823455bb5,SKU-00004197,Three Product 4197,home_garden,105.48,73.35,905,4.2
279459ac-b1e4-4cfe-8a1d-dae8e23a7955,SKU-00004198,Front Product 4198,beauty,153.25,55.74,463,3.4
80f90fa0-df7d-4ce3-9366-e96d4f2139d5,SKU-00004199,Truth Product 4199,books,94.98,87.94,914,4.5
c14a1e76-75f3-4a78-868e-93b5ab76b3d9,SKU-00004200,Civil Product 4200,sports,385.87,20.47,934,3.8
8b86da45-5339-4f6b-a662-f329144c3585,SKU-00004201,I Product 4201,beauty,295.99,218.99,817,4.6
456eec68-0b12-4f13-8b0d-bba8262c40d1,SKU-00004202,Despite Product 4202,home_garden,380.1,232.68,204,4.9
d40bfdef-8743-41e2-b5ea-c584b0e3f7c0,SKU-00004203,Weight Product 4203,electronics,330.17,160.16,827,4.1
3b8220f8-ec40-41d7-8b41-d67d7cec550c,SKU-00004204,Condition Product 4204,beauty,61.04,192.26,579,4.8
0c7439b0-1f35-4459-a4b0-66e8636dc1ee,SKU-00004205,Detail Product 4205,clothing,157.73,168.82,126,3.1
c5801fda-da58-4cff-b8df-04c109fe4d1c,SKU-00004206,Wide Product 4206,home_garden,258.56,97.45,159,3.9
dc5551bb-ce61-4098-b2df-4ebaae3e4336,SKU-00004207,Because Product 4207,clothing,159.42,159.85,500,4.0
a6f9c3a8-450f-4889-a73c-2ddeee9e4ebf,SKU-00004208,Any Product 4208,sports,111.58,209.9,465,3.8
f92f4c9a-c94d-4768-b079-57f0851baba3,SKU-00004209,Light Product 4209,books,436.21,203.43,847,3.6
15587824-e168-4903-ac39-e19fa3a2b989,SKU-00004210,Scientist Product 4210,books,376.41,24.86,856,4.4
65cb76a7-d7ee-4691-879c-05d13382fc5b,SKU-00004211,Street Product 4211,home_garden,179.16,118.34,497,4.1
1ce1ad77-c505-4315-bd49-c197e0f567f3,SKU-00004212,Nature Product 4212,home_garden,384.86,102.34,447,3.2
efae5f98-1b7d-47e2-afb2-7d18ba47298d,SKU-00004213,Thus Product 4213,books,317.49,189.24,463,4.9
f04cbc76-7aad-4a13-9783-d6c82d772b97,SKU-00004214,Seat Product 4214,beauty,11.86,127.84,341,4.8
3e0a84f1-03ce-4af3-aeff-4a09ca7984f3,SKU-00004215,Product Product 4215,books,196.33,90.68,507,3.7
793a378f-45b4-46cc-945e-eb3fd06b6fc2,SKU-00004216,Whom Product 4216,books,152.34,178.06,663,3.5
62ba696f-3bd8-4e9e-ab0d-1884b40d132c,SKU-00004217,Great Product 4217,beauty,116.78,121.03,283,4.3
33a840b8-c4a3-4db1-a947-e74324c2189f,SKU-00004218,Manager Product 4218,clothing,133.28,67.87,150,3.1
6d3ee028-afd3-4c45-9048-b8d90516bc6a,SKU-00004219,Matter Product 4219,beauty,471.76,223.15,574,4.0
0fdea100-5a88-4a57-aaea-b28fd1eb6722,SKU-00004220,My Product 4220,electronics,248.3,32.7,885,4.3
8fc39a07-d6ef-42a0-8b38-d3ebc642e74e,SKU-00004221,Rise Product 4221,home_garden,425.38,9.43,894,3.8
07f68030-549d-4c73-a9d2-ef6643b34463,SKU-00004222,Official Product 4222,books,114.97,40.26,695,4.9
12f0406f-460e-4d25-a4a2-838014f942e9,SKU-00004223,Father Product 4223,sports,95.46,45.09,212,4.4
15b0c8f2-ad58-43c1-8777-a43c207b5984,SKU-00004224,Kid Product 4224,home_garden,445.51,136.82,584,4.9
530744d4-21bf-45c3-bc53-3560057e7987,SKU-00004225,Chance Product 4225,books,252.9,158.09,321,4.8
716a93c2-22da-4428-a582-7627992d9d90,SKU-00004226,Almost Product 4226,clothing,448.62,114.91,933,3.3
967d13b8-02be-425c-bb87-963797ee8774,SKU-00004227,Hot Product 4227,books,40.88,55.02,795,4.3
3632c2fb-b746-42d3-a510-14e6e4b3a2fd,SKU-00004228,Those Product 4228,beauty,459.05,37.39,665,4.2
159c0759-ee47-4f89-909c-4ea45f843074,SKU-00004229,Fill Product 4229,home_garden,213.57,125.58,187,3.1
33d5f5f4-c9a8-4986-8d76-05ab02ef784c,SKU-00004230,Center Product 4230,beauty,86.13,143.54,571,3.6
140d6c40-05e9-48d0-abb6-3df9625d4217,SKU-00004231,Affect Product 4231,books,344.86,79.47,767,4.1
e87958f4-0e47-49e9-ad5b-23baa3753269,SKU-00004232,So Product 4232,clothing,400.48,59.01,986,4.1
fb434180-5931-46a4-88b7-2550d9d9e197,SKU-00004233,Same Product 4233,beauty,33.21,24.75,182,4.6
3cf4eba4-2a11-4c83-b89a-3a2ddb56d42a,SKU-00004234,Begin Product 4234,sports,493.73,11.43,383,4.2
1343d395-fda1-4f22-b099-4dc0c35608f7,SKU-00004235,Believe Product 4235,books,351.54,30.91,24,3.9
c28bc919-78ac-4663-b83d-a7651b9f9798,SKU-00004236,National Product 4236,clothing,167.49,186.81,916,4.5
0f68e87e-fbaa-4620-a5ae-5b6c3e6cc6aa,SKU-00004237,Kind Product 4237,home_garden,84.13,89.28,997,4.1
6816179b-26db-4ed6-83e2-537cbf23d18e,SKU-00004238,Including Product 4238,home_garden,202.34,11.72,536,4.8
1449749e-5e90-42ed-ba06-c5ef5b5a14e8,SKU-00004239,Two Product 4239,sports,118.08,129.5,313,4.8
ca0f6c0f-8e43-418c-9a95-2d8010fd2e18,SKU-00004240,Mrs Product 4240,electronics,252.14,136.34,37,4.2
24ab42c8-03db-4202-996d-3492fc0984a0,SKU-00004241,Consumer Product 4241,beauty,393.13,110.03,301,4.1
410ef18c-9171-4892-b6d8-9d47a3598125,SKU-00004242,Many Product 4242,books,333.46,32.12,970,4.4
8eb84761-9e1c-4a4e-82ea-a3c7916267a7,SKU-00004243,Community Product 4243,home_garden,223.61,189.97,987,4.5
c0fffff3-792f-4cdd-9963-5db80e749bec,SKU-00004244,Inside Product 4244,books,68.28,173.82,368,4.5
97e792d0-a7ce-43c3-bf1c-1e573601b36c,SKU-00004245,Dream Product 4245,sports,479.01,101.71,99,4.2
85ff29d8-3518-48b8-8d75-6257a55da184,SKU-00004246,Situation Product 4246,beauty,142.48,98.3,387,4.5
b4396240-8d2a-447a-919a-477d1903ef2b,SKU-00004247,Floor Product 4247,clothing,146.14,43.2,658,3.3
ed372c35-83de-4f79-988e-c879f0defb56,SKU-00004248,Any Product 4248,books,326.3,189.62,445,4.6
07083aef-3bd6-4d4f-8358-57490ec5f8a3,SKU-00004249,Base Product 4249,sports,387.55,151.9,791,3.6
2d51425a-5f42-421a-a16f-841a3580ff0e,SKU-00004250,Statement Product 4250,clothing,492.23,26.02,469,4.8
5cee6472-139a-4db3-8b5a-49ca6122c2ea,SKU-00004251,Mr Product 4251,clothing,484.89,97.63,54,3.3
860a1843-89f4-421a-9ae7-c937c15ca5af,SKU-00004252,Offer Product 4252,clothing,457.74,226.37,495,3.0
85bdc7df-fd65-46c0-aaf5-5e55f4100fb2,SKU-00004253,Best Product 4253,beauty,223.3,115.83,920,3.0
b8e64015-b320-41cc-bb50-95dbfa0f86ef,SKU-00004254,Fear Product 4254,electronics,91.67,84.61,583,3.4
7516da70-6a7b-42f6-ae10-838a96dac8f5,SKU-00004255,Other Product 4255,books,296.39,162.73,754,3.2
eb5ec3db-5e42-4706-a994-f6005c7f26b4,SKU-00004256,Left Product 4256,clothing,18.46,54.73,126,4.1
46dc6fec-08e9-43eb-b6ba-1a973aa5e2c8,SKU-00004257,Take Product 4257,home_garden,106.16,133.33,979,3.9
50224e0f-e374-4e68-90e1-e0b28aa9d262,SKU-00004258,Sense Product 4258,beauty,11.24,169.03,320,4.2
72da5c06-20cd-4164-9c2a-a0a9838186b1,SKU-00004259,Less Product 4259,beauty,98.46,214.45,765,3.4
b99d81cf-a9f3-4abe-876c-752478a40450,SKU-00004260,Several Product 4260,clothing,242.63,174.66,67,4.5
2846c065-0ccb-4ced-a21a-799fad72036e,SKU-00004261,Establish Product 4261,home_garden,202.73,99.18,395,4.2
43702a95-eeed-468b-b322-347e07b7d993,SKU-00004262,Box Product 4262,sports,190.96,193.11,152,3.4
84c95ede-59a6-44bc-a54a-6cc8f5e89a75,SKU-00004263,Often Product 4263,beauty,417.17,225.11,148,3.8
c2851bac-aa08-45ee-8f4b-f90ef2e20f6f,SKU-00004264,Whether Product 4264,clothing,340.75,122.05,402,4.4
b393447c-d19f-48e7-b8a9-c4527d02ca3c,SKU-00004265,Bad Product 4265,books,468.85,6.1,225,4.4
5f38743c-5492-4295-b3f9-67e0ecb93406,SKU-00004266,Term Product 4266,clothing,228.22,220.82,837,4.1
50b0513d-087f-4275-bce2-0cf2e03bf649,SKU-00004267,Most Product 4267,books,143.39,45.53,691,5.0
e414e994-50e2-41fa-b173-07d2853f500a,SKU-00004268,Risk Product 4268,books,70.12,35.95,309,3.3
a87ca3de-54c0-435f-9111-f5ecbd97ba2a,SKU-00004269,Tree Product 4269,electronics,339.29,80.38,418,4.0
2d41d2d2-8558-4a9b-bc0f-bd8ea08dbcc1,SKU-00004270,Card Product 4270,electronics,422.45,98.1,514,4.2
76a72451-45d4-4976-9219-2e62255469e9,SKU-00004271,Major Product 4271,sports,100.03,200.85,288,5.0
ed5e524b-af8f-4cfd-9d95-0041a1ffb337,SKU-00004272,Base Product 4272,sports,440.59,100.35,200,4.1
c58c4557-6c05-4575-96fa-b3cb2f8458fa,SKU-00004273,Radio Product 4273,books,267.88,16.96,518,3.9
e38ac966-b052-48aa-8d60-4e9fa8ccf2ea,SKU-00004274,Heart Product 4274,sports,80.6,160.81,872,4.8
a8134f1a-ec93-4f96-8543-8857db23998e,SKU-00004275,Week Product 4275,sports,325.0,169.45,666,4.0
fd305f91-d029-4600-99de-84647bba3188,SKU-00004276,Strong Product 4276,clothing,264.83,204.48,768,4.9
dfc0194d-9405-4041-a94e-89ee69dbb6f5,SKU-00004277,Smile Product 4277,clothing,23.81,102.72,167,4.5
af74d552-8a8d-4c3d-9333-7d1a35ea733b,SKU-00004278,Usually Product 4278,clothing,205.63,26.09,913,3.3
cd07640a-add5-4afd-be00-67ed2d2060f6,SKU-00004279,Board Product 4279,home_garden,394.55,140.5,674,3.3
a472bd46-8a26-44f1-bc9d-54bbea4bb4ce,SKU-00004280,Stage Product 4280,books,282.16,34.64,336,3.6
939637d1-cc5a-4a8c-9ebd-538de2fb5a6b,SKU-00004281,Daughter Product 4281,sports,148.2,9.18,294,3.1
5cb87dcf-f0e0-49b1-8532-b0331f133842,SKU-00004282,Social Product 4282,home_garden,465.03,195.75,379,4.1
74abbc96-b02e-4d24-89b7-12d35e19bc5c,SKU-00004283,Break Product 4283,beauty,126.51,103.84,10,4.7
58358534-7327-409e-b1e9-75660e356d84,SKU-00004284,Performance Product 4284,books,133.84,133.63,356,3.8
59ab6eed-b035-4d6f-a8e4-5f71bcffea92,SKU-00004285,Experience Product 4285,beauty,183.77,167.4,812,4.3
4b6198d4-efe4-4a57-9db5-4cf969b5ffbb,SKU-00004286,Never Product 4286,clothing,448.32,103.25,970,5.0
7195edc5-f8ac-46e5-adf0-938fea89a2f4,SKU-00004287,Condition Product 4287,beauty,258.74,17.53,130,3.4
b174d114-fa13-4ed5-aa37-0dfa6464534e,SKU-00004288,Sister Product 4288,clothing,344.27,66.92,204,3.7
27c00096-9032-4924-8f0c-c5bbeb4b8c68,SKU-00004289,Nothing Product 4289,books,488.37,52.61,435,3.0
7fa08b43-dae5-4831-a3cd-1a38cfe61833,SKU-00004290,Opportunity Product 4290,books,393.82,244.46,315,3.5
6bf4fc66-cd9a-4bea-841b-7290a699950a,SKU-00004291,South Product 4291,sports,94.57,186.18,603,4.6
31332d2a-732f-4689-a4a5-3bb6565348e5,SKU-00004292,Challenge Product 4292,home_garden,396.29,115.63,313,4.3
96b96d26-ee87-411f-ad25-dec9c35d24fb,SKU-00004293,Manage Product 4293,clothing,376.69,20.53,485,4.6
07f54699-6490-4f37-8fd2-b6063013a8e7,SKU-00004294,Join Product 4294,electronics,123.98,33.38,949,3.9
4b87cd77-5f38-48fb-91aa-bbbeda73c959,SKU-00004295,Say Product 4295,electronics,169.42,204.16,110,4.5
81ad4d15-0841-460f-8707-33a32ba7077f,SKU-00004296,Discuss Product 4296,sports,357.96,236.64,289,4.2
89acc296-ca7e-4958-b537-d682897b8cc5,SKU-00004297,Expect Product 4297,home_garden,126.81,12.68,246,3.7
718fe46b-8836-4bc8-b9d4-690ce0d9146e,SKU-00004298,Determine Product 4298,clothing,112.01,228.05,411,3.8
b11f80d7-0ae0-4b31-bab8-0bcf728cf81c,SKU-00004299,Stuff Product 4299,sports,354.7,98.24,572,4.1
7d7a3780-ad69-4fc9-8a68-67e5d46308e5,SKU-00004300,Pick Product 4300,home_garden,441.49,57.34,449,4.9
4738d170-8a6f-4276-a980-0ed9a95b5f10,SKU-00004301,Everyone Product 4301,electronics,46.76,30.05,888,4.9
81341de3-87fa-430f-a1e1-9cd2049271c4,SKU-00004302,Lay Product 4302,clothing,228.49,194.08,621,5.0
51fe0c63-b7fd-42f8-96bb-1e3e2b4729db,SKU-00004303,Early Product 4303,home_garden,307.52,119.88,961,3.0
b73d5f12-d840-4464-b392-86c4e7eea851,SKU-00004304,Hot Product 4304,beauty,341.38,208.94,420,4.4
83a4dfff-67ca-49f7-a122-e7a6805aea42,SKU-00004305,Likely Product 4305,clothing,498.14,60.41,399,4.8
3be0fdd4-5cbb-4f6a-a2c3-ac2ec05cd274,SKU-00004306,Similar Product 4306,beauty,344.52,171.25,455,4.5
e8c34a35-75ac-4174-bf4a-c7abe0cfb191,SKU-00004307,Body Product 4307,books,313.88,33.94,743,3.8
167254b4-6636-4bca-9575-20407f39b218,SKU-00004308,Night Product 4308,books,494.97,26.99,124,4.4
afb4d012-4348-45be-9587-50b2013be56e,SKU-00004309,Success Product 4309,books,39.73,37.68,714,3.9
4c430b31-41cc-4deb-9050-9bd9ff56c304,SKU-00004310,Room Product 4310,sports,46.47,203.18,940,4.4
6c07bd38-4673-4116-8bf7-ea1f282bc81c,SKU-00004311,Sure Product 4311,home_garden,284.73,165.63,782,4.6
07418969-197b-47da-8c17-e7a97ec2f4b0,SKU-00004312,Newspaper Product 4312,books,185.75,45.66,259,4.7
6294d465-a4cf-4ef0-a44a-2e8f17bba1dd,SKU-00004313,Interest Product 4313,home_garden,57.38,99.27,534,4.5
4313dd1d-d90e-4c7b-b81a-9ff1afa5f41e,SKU-00004314,Public Product 4314,home_garden,160.16,192.1,711,3.3
24407b77-ab58-48b0-89a0-39888b28bda4,SKU-00004315,Note Product 4315,home_garden,340.43,74.99,79,4.9
49771d5b-65cf-4387-808a-c863b7902c5e,SKU-00004316,Song Product 4316,clothing,441.5,230.71,271,3.4
6658ad7c-35f2-4cf5-939f-da60a2845ea0,SKU-00004317,Debate Product 4317,beauty,56.22,229.08,855,3.7
2073a5ae-8293-4442-9231-0764411db4a9,SKU-00004318,Free Product 4318,beauty,274.67,140.46,564,3.9
eb35923a-ddca-4587-87ce-6bc8970bf9ce,SKU-00004319,Far Product 4319,sports,155.1,159.83,777,4.4
a5b51fae-37cf-4e12-be99-01e13520ffe7,SKU-00004320,Marriage Product 4320,books,336.99,165.04,417,4.4
eef0bb53-600f-4b3f-bd6e-65091807bff0,SKU-00004321,During Product 4321,sports,279.23,68.32,401,4.9
4ce7eb05-e9af-4a22-8b07-746c7dc0faec,SKU-00004322,Third Product 4322,home_garden,464.09,94.5,52,3.4
5abf4860-0cc2-4100-9a3e-3a00251dffea,SKU-00004323,Man Product 4323,electronics,28.47,38.31,271,3.9
c95a90d1-a4cd-4b9d-9705-07a684ebe793,SKU-00004324,Feeling Product 4324,electronics,240.32,231.59,895,3.4
f4e9f156-b840-4db8-bf4a-a98124d12322,SKU-00004325,Go Product 4325,home_garden,104.45,182.34,227,4.3
ec178043-bba9-44e8-85bc-54d87d145425,SKU-00004326,Magazine Product 4326,books,273.02,16.36,957,3.4
8bbd62da-155b-41f3-ba3b-dd706accd242,SKU-00004327,Bring Product 4327,beauty,428.25,139.6,691,4.7
9333cc62-9362-4f25-87fc-6915d078d1c0,SKU-00004328,Foreign Product 4328,sports,456.55,89.05,370,5.0
d7c62a00-3c92-4059-be6f-72395ff56329,SKU-00004329,They Product 4329,clothing,205.13,204.75,824,3.6
bed5ee0b-b49e-466e-99eb-8f0f7534bfe9,SKU-00004330,Role Product 4330,electronics,407.77,89.23,711,4.5
935680fc-ba7e-4755-9db9-a1a71dc69bbb,SKU-00004331,Structure Product 4331,sports,147.45,162.82,191,4.1
8da8d7b4-a825-4dc2-abfc-ca9047f6e404,SKU-00004332,Likely Product 4332,electronics,13.09,45.61,979,3.7
1fc5e562-bc5e-4ad9-b9a7-3e308b2a77ca,SKU-00004333,Crime Product 4333,beauty,429.07,141.9,22,3.4
52d984be-6d96-4958-92a1-47a276fdeeac,SKU-00004334,List Product 4334,beauty,68.51,77.0,551,4.4
9e07976b-4273-4722-806f-40dca87b610c,SKU-00004335,Everything Product 4335,home_garden,18.63,45.4,909,3.3
40a98bea-391a-4da6-88d5-2b85d1d11353,SKU-00004336,Yard Product 4336,home_garden,183.36,156.72,335,3.6
6680062f-6552-4af3-ba55-49ee0791bd82,SKU-00004337,Represent Product 4337,electronics,195.9,161.47,229,4.8
aee8b742-2959-4ed8-9256-ef91b161c080,SKU-00004338,Six Product 4338,electronics,47.84,245.92,529,4.0
29c60bcf-3a9b-4895-90d4-aef9b98c0a7d,SKU-00004339,Lose Product 4339,sports,408.95,168.93,487,4.7
9c701038-e168-443b-ba14-c7cd6fb03de2,SKU-00004340,Physical Product 4340,home_garden,208.74,131.35,733,4.5
f0601863-f82a-4e71-a922-0c8821adf6e2,SKU-00004341,Wind Product 4341,beauty,250.06,228.59,163,3.8
7b0300a1-01bd-4b13-80e0-28b8b232303f,SKU-00004342,Defense Product 4342,books,139.67,207.93,995,3.4
d94b3651-e515-4839-bb29-b765c0962de4,SKU-00004343,Candidate Product 4343,sports,260.64,139.44,422,3.2
1daadaf4-04ae-4750-b79e-37b6e6d60866,SKU-00004344,Type Product 4344,sports,385.7,130.28,359,4.9
c64bfc58-016a-4802-9337-515d0213e299,SKU-00004345,Rise Product 4345,clothing,454.03,235.78,168,3.6
ddafdb73-6f09-4187-a9ef-fe7b98d6d697,SKU-00004346,Rather Product 4346,books,485.56,156.2,512,4.3
6000b277-b009-4ba2-a0b1-282f89fcccb7,SKU-00004347,Tell Product 4347,beauty,219.09,179.88,848,4.5
03f9384c-4bee-4e18-acb9-de3785de4e1f,SKU-00004348,Plan Product 4348,sports,495.12,26.24,347,3.4
c528100b-b23d-44e0-931c-29755e2588bb,SKU-00004349,Notice Product 4349,books,154.53,180.98,765,4.4
f963eb07-0415-4e23-8668-c6469491267c,SKU-00004350,Agree Product 4350,clothing,13.42,69.85,198,3.0
eb952122-1dfa-4f12-997f-5c449266dff2,SKU-00004351,Letter Product 4351,books,386.13,33.31,211,3.8
84435eb6-3e77-4cfb-80b4-d240c40a0819,SKU-00004352,Back Product 4352,home_garden,97.43,213.17,681,3.7
f59d9323-58cc-4638-bf14-f31fba8156be,SKU-00004353,Career Product 4353,beauty,35.7,174.34,151,4.9
e78c933e-a8bc-4638-8efa-5e5864add707,SKU-00004354,End Product 4354,home_garden,462.76,104.85,884,5.0
8f848cb5-0329-49cd-833c-210eecf7da44,SKU-00004355,Customer Product 4355,clothing,397.99,110.7,576,3.6
3cd10080-7b38-4863-838d-322af60fe45c,SKU-00004356,Language Product 4356,beauty,60.31,53.29,529,4.2
1f16983b-f6d7-472a-93dc-16a868462bc9,SKU-00004357,Level Product 4357,electronics,390.69,7.34,89,4.5
4357e08b-6e8c-4b1e-87d4-e7c30c85308e,SKU-00004358,Must Product 4358,electronics,423.56,90.59,13,3.4
f87dc2cf-8463-4e7a-be9c-1c7100024701,SKU-00004359,Board Product 4359,electronics,453.6,41.36,18,4.4
66b3e656-2bfd-426d-b9da-3a864b8b2731,SKU-00004360,Return Product 4360,books,276.41,108.32,81,3.5
3efdfe42-e1f2-46bf-a763-eaf65a6a233c,SKU-00004361,Check Product 4361,sports,354.67,209.29,760,3.3
ef13e3a4-0333-4e13-b658-355af045a1a7,SKU-00004362,Shake Product 4362,books,383.5,33.11,620,4.7
53a6ede4-c93c-45cf-9226-432a6dafba60,SKU-00004363,Box Product 4363,books,347.43,27.48,518,4.0
85f6ea89-927e-4b03-8be0-73fc8614c14c,SKU-00004364,Glass Product 4364,books,326.95,226.02,831,3.6
0630434c-f174-4226-a0c5-410ea21fee52,SKU-00004365,Hear Product 4365,books,278.3,187.56,1,3.8
08dc9e58-c5e3-4493-93d5-5d7870490540,SKU-00004366,Expect Product 4366,electronics,244.81,18.0,262,3.8
88ab9053-c4c0-4e01-a86a-43beddfcf750,SKU-00004367,Write Product 4367,sports,498.1,24.49,539,4.5
22159305-d4cd-42dd-81e9-ecb0ae2981a3,SKU-00004368,Subject Product 4368,sports,175.4,172.81,859,4.8
4358529a-bf38-4fc2-824a-dde35b696bc9,SKU-00004369,Source Product 4369,clothing,53.25,95.73,489,4.0
f4d46e2e-7d05-48ca-8708-1687e40034b2,SKU-00004370,Collection Product 4370,electronics,384.87,182.42,336,3.6
87fd0512-eea6-4e54-beb8-d0f58f30b1f7,SKU-00004371,Then Product 4371,beauty,114.77,104.09,285,4.5
92a03fc0-5f07-4698-bd6d-7370f223b24d,SKU-00004372,Discuss Product 4372,books,271.02,242.11,253,4.8
5bee2ffa-fa81-4cc0-a7e9-f1059c2d53f6,SKU-00004373,Leg Product 4373,sports,56.94,175.13,596,3.2
8a5daa5d-5278-4259-ae6b-93b1fda846ec,SKU-00004374,Else Product 4374,clothing,313.45,16.42,484,4.6
9f284851-e017-40a6-bc8c-417920e6b4c3,SKU-00004375,Perform Product 4375,sports,472.56,85.97,200,4.1
023f4888-1b75-4fd7-bf8c-62cbd694deeb,SKU-00004376,Result Product 4376,beauty,364.13,143.08,291,4.7
4106a995-7daa-47f5-91d5-00dd3c9c48f8,SKU-00004377,Perhaps Product 4377,beauty,115.12,39.76,883,4.0
36fdf02b-a338-4aad-8bad-0ab7be81c986,SKU-00004378,Live Product 4378,electronics,485.86,5.62,277,4.7
26180e80-43f8-4960-8040-f0d344592104,SKU-00004379,Live Product 4379,sports,160.47,24.43,334,4.1
0f08c8d7-8343-4c50-9b50-58c20fc4a58a,SKU-00004380,Record Product 4380,beauty,223.94,133.44,589,3.3
27df4abc-2acf-48ec-9e6c-1195b74c3d74,SKU-00004381,Science Product 4381,home_garden,254.08,159.9,410,3.0
09f54abc-367d-4174-8948-7a76b68b9800,SKU-00004382,Yard Product 4382,beauty,495.45,27.76,209,4.2
